Name,Survived
"McCormack, Mr. Thomas Joseph",0.0
"McCoy, Miss. Agnes",0.0
"McCoy, Miss. Alicia",0.0
"McCoy, Mr. Bernard",0.0
"McDermott, Miss. Brigdet Delia",1.0
"McEvoy, Mr. Michael",0.0
"McGovern, Miss. Mary",0.0
"McGowan, Miss. Anna ""Annie""",1.0
"McGowan, Miss. Katherine",0.0
"McMahon, Mr. Martin",0.0
"McNamee, Mr. Neal",0.0
"McNamee, Mrs. Neal (Eileen O'Leary)",1.0
"McNeill, Miss. Bridget",1.0
"Meanwell, Miss. (Marion Ogden)",1.0
"Meek, Mrs. Thomas (Annie Louise Rowley)",1.0
"Meo, Mr. Alfonzo",0.0
"Mernagh, Mr. Robert",0.0
"Midtsjo, Mr. Karl Albert",0.0
"Miles, Mr. Frank",0.0
"Mineff, Mr. Ivan",0.0
"Minkoff, Mr. Lazar",0.0
"Mionoff, Mr. Stoytcho",0.0
"Mitkoff, Mr. Mito",0.0
"Mockler, Miss. Helen Mary ""Ellie""",0.0
"Moen, Mr. Sigurd Hansen",1.0
"Moor, Master. Meier",1.0
"Moor, Mrs. (Beila)",1.0
"Moore, Mr. Leonard Charles",0.0
"Moran, Miss. Bertha",0.0
"Moran, Mr. Daniel J",0.0
"Moran, Mr. James",0.0
"Morley, Mr. William",0.0
"Morrow, Mr. Thomas Rowan",0.0
"Moss, Mr. Albert Johan",0.0
"Moubarek, Master. Gerios",0.0
"Moubarek, Master. Halim Gonios (""William George"")",0.0
"Moubarek, Mrs. George (Omine ""Amenia"" Alexander)",0.0
"Moussa, Mrs. (Mantoura Boulos)",1.0
"Moutal, Mr. Rahamin Haim",0.0
"Mullens, Miss. Katherine ""Katie""",1.0
"Mulvihill, Miss. Bertha E",0.0
"Murdlin, Mr. Joseph",0.0
"Murphy, Miss. Katherine ""Kate""",0.0
"Murphy, Miss. Margaret Jane",0.0
"Murphy, Miss. Nora",0.0
"Myhrman, Mr. Pehr Fabian Oliver Malkolm",0.0
"Naidenoff, Mr. Penko",0.0
"Najib, Miss. Adele Kiamie ""Jane""",1.0
"Nakid, Miss. Maria (""Mary"")",1.0
"Nakid, Mr. Sahid",0.0
"Nakid, Mrs. Said (Waika ""Mary"" Mowad)",0.0
"Nancarrow, Mr. William Henry",0.0
"Nankoff, Mr. Minko",0.0
"Nasr, Mr. Mustafa",0.0
"Naughton, Miss. Hannah",1.0
"Nenkoff, Mr. Christo",0.0
"Nicola-Yarred, Master. Elias",0.0
"Nicola-Yarred, Miss. Jamila",0.0
"Nieminen, Miss. Manta Josefina",0.0
"Niklasson, Mr. Samuel",0.0
"Nilsson, Miss. Berta Olivia",0.0
"Nilsson, Miss. Helmina Josefina",0.0
"Nilsson, Mr. August Ferdinand",0.0
"Nirva, Mr. Iisakki Antino Aijo",0.0
"Niskanen, Mr. Juha",0.0
"Nosworthy, Mr. Richard Cater",1.0
"Novel, Mr. Mansouer",1.0
"Nysten, Miss. Anna Sofia",1.0
"Nysveen, Mr. Johan Hansen",0.0
"O'Brien, Mr. Thomas",0.0
"O'Brien, Mr. Timothy",0.0
"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",0.0
"O'Connell, Mr. Patrick D",0.0
"O'Connor, Mr. Maurice",0.0
"O'Connor, Mr. Patrick",0.0
"Odahl, Mr. Nils Martin",0.0
"O'Donoghue, Ms. Bridget",1.0
"O'Driscoll, Miss. Bridget",1.0
"O'Dwyer, Miss. Ellen ""Nellie""",0.0
"Ohman, Miss. Velin",1.0
"O'Keefe, Mr. Patrick",0.0
"O'Leary, Miss. Hanora ""Norah""",0.0
"Olsen, Master. Artur Karl",1.0
"Olsen, Mr. Henry Margido",0.0
"Olsen, Mr. Karl Siegwart Andreas",0.0
"Olsen, Mr. Ole Martin",0.0
"Olsson, Miss. Elina",0.0
"Olsson, Mr. Nils Johan Goransson",0.0
"Olsson, Mr. Oscar Wilhelm",0.0
"Olsvigen, Mr. Thor Anderson",0.0
"Oreskovic, Miss. Jelka",0.0
"Oreskovic, Miss. Marija",0.0
"Oreskovic, Mr. Luka",0.0
"Osen, Mr. Olaf Elon",0.0
"Osman, Mrs. Mara",1.0
"O'Sullivan, Miss. Bridget Mary",1.0
"Palsson, Master. Gosta Leonard",1.0
"Palsson, Master. Paul Folke",0.0
"Palsson, Miss. Stina Viola",0.0
"Palsson, Miss. Torborg Danira",0.0
"Palsson, Mrs. Nils (Alma Cornelia Berglund)",0.0
"Panula, Master. Eino Viljami",1.0
"Panula, Master. Juha Niilo",0.0
"Panula, Master. Urho Abraham",1.0
"Panula, Mr. Ernesti Arvid",0.0
"Panula, Mr. Jaako Arnold",0.0
"Panula, Mrs. Juha (Maria Emilia Ojala)",0.0
"Pasic, Mr. Jakob",0.0
"Patchett, Mr. George",0.0
"Paulner, Mr. Uscher",0.0
"Pavlovic, Mr. Stefo",0.0
"Peacock, Master. Alfred Edward",1.0
"Peacock, Miss. Treasteall",1.0
"Peacock, Mrs. Benjamin (Edith Nile)",1.0
"Pearce, Mr. Ernest",0.0
"Pedersen, Mr. Olaf",0.0
"Peduzzi, Mr. Joseph",0.0
"Pekoniemi, Mr. Edvard",0.0
"Peltomaki, Mr. Nikolai Johannes",0.0
"Perkin, Mr. John Henry",0.0
"Persson, Mr. Ernst Ulrik",0.0
"Peter, Master. Michael J",1.0
"Peter, Miss. Anna",0.0
"Peter, Mrs. Catherine (Catherine Rizk)",1.0
"Peters, Miss. Katie",0.0
"Petersen, Mr. Marius",0.0
"Petranec, Miss. Matilda",0.0
"Petroff, Mr. Nedelio",0.0
"Petroff, Mr. Pastcho (""Pentcho"")",0.0
"Petterson, Mr. Johan Emil",0.0
"Pettersson, Miss. Ellen Natalia",0.0
"Pickard, Mr. Berk (Berk Trembisky)",0.0
"Plotcharsky, Mr. Vasil",0.0
"Pokrnic, Mr. Mate",0.0
"Pokrnic, Mr. Tome",0.0
"Radeff, Mr. Alexander",0.0
"Rasmussen, Mrs. (Lena Jacobsen Solvang)",1.0
"Razi, Mr. Raihed",0.0
"Reed, Mr. James George",0.0
"Rekic, Mr. Tido",0.0
"Reynolds, Mr. Harold J",0.0
"Rice, Master. Albert",0.0
"Rice, Master. Arthur",0.0
"Rice, Master. Eric",0.0
"Rice, Master. Eugene",1.0
"Rice, Master. George Hugh",0.0
"Rice, Mrs. William (Margaret Norton)",0.0
"Riihivouri, Miss. Susanna Juhantytar ""Sanni""",1.0
"Rintamaki, Mr. Matti",0.0
"Riordan, Miss. Johanna ""Hannah""",1.0
"Risien, Mr. Samuel Beard",0.0
"Risien, Mrs. Samuel (Emma)",0.0
"Robins, Mr. Alexander A",0.0
"Robins, Mrs. Alexander A (Grace Charity Laury)",1.0
"Rogers, Mr. William John",0.0
"Rommetvedt, Mr. Knud Paust",0.0
"Rosblom, Miss. Salli Helena",1.0
"Rosblom, Mr. Viktor Richard",0.0
"Rosblom, Mrs. Viktor (Helena Wilhelmina)",1.0
"Roth, Miss. Sarah A",1.0
"Rouse, Mr. Richard Henry",0.0
"Rush, Mr. Alfred George John",1.0
"Ryan, Mr. Edward",0.0
"Ryan, Mr. Patrick",0.0
"Saad, Mr. Amin",0.0
"Saad, Mr. Khalil",0.0
"Saade, Mr. Jean Nassr",0.0
"Sadlier, Mr. Matthew",0.0
"Sadowitz, Mr. Harry",0.0
"Saether, Mr. Simon Sivertsen",0.0
"Sage, Master. Thomas Henry",0.0
"Sage, Master. William Henry",0.0
"Sage, Miss. Ada",0.0
"Sage, Miss. Constance Gladys",0.0
"Sage, Miss. Dorothy Edith ""Dolly""",0.0
"Sage, Miss. Stella Anna",0.0
"Sage, Mr. Douglas Bullen",0.0
"Sage, Mr. Frederick",0.0
"Sage, Mr. George John Jr",0.0
"Sage, Mr. John George",0.0
"Sage, Mrs. John (Annie Bullen)",0.0
"Salander, Mr. Karl Johan",0.0
"Salkjelsvik, Miss. Anna Kristine",0.0
"Salonen, Mr. Johan Werner",0.0
"Samaan, Mr. Elias",0.0
"Samaan, Mr. Hanna",0.0
"Samaan, Mr. Youssef",0.0
"Sandstrom, Miss. Beatrice Irene",1.0
"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",1.0
"Sandstrom, Miss. Marguerite Rut",1.0
"Sap, Mr. Julius",0.0
"Saundercock, Mr. William Henry",1.0
"Sawyer, Mr. Frederick Charles",0.0
"Scanlan, Mr. James",0.0
"Sdycoff, Mr. Todor",0.0
"Shaughnessy, Mr. Patrick",0.0
"Sheerlinck, Mr. Jan Baptist",0.0
"Shellard, Mr. Frederick William",0.0
"Shine, Miss. Ellen Natalia",1.0
"Shorney, Mr. Charles Joseph",0.0
"Simmons, Mr. John",0.0
"Sirayanian, Mr. Orsen",0.0
"Sirota, Mr. Maurice",0.0
"Sivic, Mr. Husein",0.0
"Sivola, Mr. Antti Wilhelm",0.0
"Sjoblom, Miss. Anna Sofia",1.0
"Skoog, Master. Harald",0.0
"Skoog, Master. Karl Thorsten",0.0
"Skoog, Miss. Mabel",0.0
"Skoog, Miss. Margit Elizabeth",0.0
"Skoog, Mr. Wilhelm",0.0
"Skoog, Mrs. William (Anna Bernhardina Karlsson)",0.0
"Slabenoff, Mr. Petco",0.0
"Slocovski, Mr. Selman Francis",0.0
"Smiljanic, Mr. Mile",1.0
"Smith, Mr. Thomas",0.0
"Smyth, Miss. Julia",1.0
"Soholt, Mr. Peter Andreas Lauritz Andersen",0.0
"Somerton, Mr. Francis William",0.0
"Spector, Mr. Woolf",0.0
"Spinner, Mr. Henry John",0.0
"Staneff, Mr. Ivan",0.0
"Stankovic, Mr. Ivan",0.0
"Stanley, Miss. Amy Zillah Elsie",1.0
"Stanley, Mr. Edward Roland",0.0
"Storey, Mr. Thomas",0.0
"Stoytcheff, Mr. Ilia",0.0
"Strandberg, Miss. Ida Sofia",0.0
"Stranden, Mr. Juho",0.0
"Strilic, Mr. Ivan",1.0
"Strom, Miss. Telma Matilda",1.0
"Strom, Mrs. Wilhelm (Elna Matilda Persson)",0.0
"Sunderland, Mr. Victor Francis",0.0
"Sundman, Mr. Johan Julian",0.0
"Sutehall, Mr. Henry Jr",0.0
"Svensson, Mr. Johan",0.0
"Svensson, Mr. Johan Cervin",0.0
"Svensson, Mr. Olof",1.0
"Tenglin, Mr. Gunnar Isidor",1.0
"Theobald, Mr. Thomas Leonard",0.0
"Thomas, Master. Assad Alexander",1.0
"Thomas, Mr. Charles P",0.0
"Thomas, Mr. John",0.0
"Thomas, Mr. Tannous",0.0
"Thomas, Mrs. Alexander (Thamine ""Thelma"")",1.0
"Thomson, Mr. Alexander Morrison",0.0
"Thorneycroft, Mr. Percival",0.0
"Thorneycroft, Mrs. Percival (Florence Kate White)",1.0
"Tikkanen, Mr. Juho",0.0
"Tobin, Mr. Roger",0.0
"Todoroff, Mr. Lalio",0.0
"Tomlin, Mr. Ernest Portage",0.0
"Torber, Mr. Ernst William",0.0
"Torfa, Mr. Assad",0.0
"Tornquist, Mr. William Henry",0.0
"Toufik, Mr. Nakli",0.0
"Touma, Master. Georges Youssef",0.0
"Touma, Miss. Maria Youssef",0.0
"Touma, Mrs. Darwis (Hanne Youssef Razi)",0.0
"Turcin, Mr. Stjepan",0.0
"Turja, Miss. Anna Sofia",0.0
"Turkula, Mrs. (Hedwig)",0.0
"van Billiard, Master. James William",1.0
"van Billiard, Master. Walter John",0.0
"van Billiard, Mr. Austin Blyler",0.0
"Van Impe, Miss. Catharina",1.0
"Van Impe, Mr. Jean Baptiste",0.0
"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",1.0
"van Melkebeke, Mr. Philemon",1.0
"Vande Velde, Mr. Johannes Joseph",0.0
"Vande Walle, Mr. Nestor Cyriel",1.0
"Vanden Steen, Mr. Leo Peter",1.0
"Vander Cruyssen, Mr. Victor",0.0
"Vander Planke, Miss. Augusta Maria",0.0
"Vander Planke, Mr. Julius",0.0
"Vander Planke, Mr. Leo Edmondus",0.0
"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",1.0
"Vartanian, Mr. David",1.0
"Vendel, Mr. Olof Edvin",0.0
"Vestrom, Miss. Hulda Amanda Adolfina",1.0
"Vovk, Mr. Janko",0.0
"Waelens, Mr. Achille",0.0
"Ware, Mr. Frederick",0.0
"Warren, Mr. Charles William",0.0
"Webber, Mr. James",0.0
"Wenzel, Mr. Linhart",0.0
"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",1.0
"Widegren, Mr. Carl/Charles Peter",0.0
"Wiklund, Mr. Jakob Alfred",0.0
"Wiklund, Mr. Karl Johan",0.0
"Wilkes, Mrs. James (Ellen Needs)",0.0
"Willer, Mr. Aaron (""Abi Weller"")",1.0
"Willey, Mr. Edward",0.0
"Williams, Mr. Howard Hugh ""Harry""",0.0
"Williams, Mr. Leslie",0.0
"Windelov, Mr. Einar",0.0
"Wirz, Mr. Albert",1.0
"Wiseman, Mr. Phillippe",0.0
"Wittevrongel, Mr. Camille",0.0
"Yasbeck, Mr. Antoni",0.0
"Yasbeck, Mrs. Antoni (Selini Alexander)",0.0
"Youseff, Mr. Gerious",0.0
"Yousif, Mr. Wazli",0.0
"Yousseff, Mr. Gerious",0.0
"Zabour, Miss. Hileni",0.0
"Zabour, Miss. Thamine",0.0
"Zakarian, Mr. Mapriededer",0.0
"Zakarian, Mr. Ortin",0.0
"Zimmerman, Mr. Leo",0.0
